,tomato,grape,Group Number,Species 1 Score,Species 2 Score,Total Score
28077,lTTS1,LOC100252187,7767,0.7349357938350327,0.7793699694437379,0.7571528816393853
28078,lTTS1,LOC100249623,7767,0.7770268284799153,0.8758881885757892,0.8264575085278523
28079,lTTS1,LOC100241546,7767,0.4920161029649437,0.6254581084009307,0.5587371056829372
28080,lTTS1,LOC100251443,7767,0.7647615409479591,0.6619748829409381,0.7133682119444487
28081,lTTS1,LOC100256581,7767,0.6444242014633716,0.6278511065261015,0.6361376539947365
28082,lTTS1,LOC100259856,7767,0.6508124944903176,0.7299284926938187,0.6903704935920681
28083,lTTS1,LOC100265106,7767,0.6958302723986953,0.7432363258371568,0.7195332991179261
28084,LOC101265333,LOC100256374,7768,0.5311333783902912,0.8361719566999236,0.6836526675451073
28085,LOC101257219,LOC100254953,7769,0.8731333196203461,0.8623894180492355,0.8677613688347908
28086,LOC101257219,LOC100854185,7769,0.5632805383326966,0.8372855487408496,0.7002830435367731
28087,LOC101257219,LOC100254308,7769,0.7684052775410655,0.8686752776914163,0.8185402776162409
28088,LOC101253040,LOC100254953,7769,0.8406570479856602,0.8623611542918516,0.8515091011387559
28089,LOC101253040,LOC100854185,7769,0.724045723017249,0.9014386252508408,0.8127421741340449
28090,LOC101253040,LOC100254308,7769,0.8135699803120684,0.8506938752437749,0.8321319277779217
28091,LOC101244719,LOC100254953,7769,0.8843642561194205,0.9058308131482999,0.8950975346338602
28092,LOC101244719,LOC100854185,7769,0.6605389203961094,0.7853537209236595,0.7229463206598845
28093,LOC101244719,LOC100254308,7769,0.8701889453733361,0.8647522681665301,0.8674706067699332
28094,LOC101266831,LOC100241783,7770,0.5948341218300961,0.5759645007207258,0.585399311275411
28095,LOC101266831,LOC100258546,7770,0.8158913931415473,0.8588112263644329,0.8373513097529901
28096,LOC101266831,LOC100252623,7770,0.605177632158914,0.6956389022356633,0.6504082671972886
28097,LOC101266831,LOC100264899,7770,0.5312685492639064,0.7054803425567394,0.6183744459103229
28098,LOC101266831,LOC100261415,7770,0.6531691692868267,0.830581385489387,0.7418752773881068
28099,LOC101247534,LOC100241783,7770,0.6507184625782374,0.6343687289788305,0.6425435957785339
28100,LOC101247534,LOC100258546,7770,0.7682759836619553,0.6332664424408581,0.7007712130514067
28101,LOC101247534,LOC100252623,7770,0.8298903940524816,0.7289166501794748,0.7794035221159782
28102,LOC101247534,LOC100264899,7770,0.7933061032587935,0.8611514654758204,0.827228784367307
28103,LOC101247534,LOC100261415,7770,0.8966589286239017,0.8570814844125378,0.8768702065182198
28104,LOC101254223,LOC100241783,7770,0.5321089594781229,0.6438823097142534,0.5879956345961881
28105,LOC101254223,LOC100258546,7770,0.47929828685610176,0.7646476922642096,0.6219729895601557
28106,LOC101254223,LOC100252623,7770,0.9255384796215216,0.8016506034312202,0.8635945415263708
28107,LOC101254223,LOC100264899,7770,0.46274279333548823,0.6633729968061954,0.5630578950708418
28108,LOC101254223,LOC100261415,7770,0.8015338955658077,0.8213900115881405,0.811461953576974
28109,LOC101256801,LOC100241783,7770,0.733343128324175,0.7319804414798904,0.7326617849020327
28110,LOC101256801,LOC100258546,7770,0.804589932708413,0.8204573075944716,0.8125236201514423
28111,LOC101256801,LOC100252623,7770,0.851558872792454,0.8063254289025182,0.8289421508474861
28112,LOC101256801,LOC100264899,7770,0.6819194264053363,0.7859189960713376,0.733919211238337
28113,LOC101256801,LOC100261415,7770,0.8123299344715114,0.7831661061021452,0.7977480202868283
28114,LOC101246466,LOC100241783,7770,0.5392730157797302,0.6503886266640287,0.5948308212218795
28115,LOC101246466,LOC100258546,7770,0.63480356145867,0.8027868064780532,0.7187951839683616
28116,LOC101246466,LOC100252623,7770,0.6805324557021539,0.697249936406546,0.68889119605435
28117,LOC101246466,LOC100264899,7770,0.6181246510534513,0.7830530510726096,0.7005888510630305
28118,LOC101246466,LOC100261415,7770,0.7657194910522759,0.7593793278878493,0.7625494094700627
28119,LOC101265690,LOC100233087,7771,0.8096147630101966,0.6554252282298408,0.7325199956200188
28120,LOC101265690,LOC100243978,7771,0.590138403220593,0.7357677849693338,0.6629530940949634
28121,LOC101260278,LOC100233087,7771,0.7570685551409009,0.7786665159266273,0.7678675355337641
28122,LOC101260278,LOC100243978,7771,0.6121242396638359,0.5319521777225065,0.5720382086931712
28123,LOC101265187,LOC100233087,7771,0.6677441156592518,0.6793137559707187,0.6735289358149853
28124,LOC101265187,LOC100243978,7771,0.7548529282125122,0.7376388457081485,0.7462458869603303
28125,LOC101253032,LOC100233087,7771,0.8465105345126502,0.7721488934738985,0.8093297139932744
28126,LOC101253032,LOC100243978,7771,0.6073873820927977,0.6074107571860603,0.607399069639429
28127,LOC101265977,LOC100233087,7771,0.6939084951955571,0.6665215793787627,0.6802150372871598
28128,LOC101265977,LOC100243978,7771,0.6900473098057653,0.7524207908199316,0.7212340503128485
28129,LOC101267899,LOC100258618,7772,0.9468602156856983,0.986015092846443,0.9664376542660706
28130,LOC101268032,LOC100260076,7773,0.9518262760424319,0.9653034114355162,0.958564843738974
28131,LOC101257585,LOC100261065,7774,0.9255032176544915,0.8970728168602734,0.9112880172573825
28132,LOC101256659,LOC100261065,7774,0.8932267638329758,0.8770432341275449,0.8851349989802604
28133,LOC101267903,LOC100250494,7775,0.9620757544591696,0.9839292275515107,0.9730024910053401
28134,LOC101253894,LOC100245071,7776,0.7595884797847714,0.8099450740981506,0.784766776941461
28135,LOC101259292,LOC100855182,7777,0.8997384737445271,0.8872502190441197,0.8934943463943235
28136,LOC101259292,LOC100852861,7777,0.8470512180071111,0.8504168904214126,0.8487340542142618
28137,LOC101259292,LOC100250458,7777,0.9231641738414975,0.9342189310646957,0.9286915524530965
28138,LOC101259292,LOC100854110,7777,0.7785137080896829,0.7930584211865126,0.7857860646380977
28139,LOC101245021,LOC100855182,7777,0.9337545179395257,0.9057855911364856,0.9197700545380056
28140,LOC101245021,LOC100852861,7777,0.8841703153007552,0.8543229416918685,0.8692466284963118
28141,LOC101245021,LOC100250458,7777,0.9437689165760631,0.9535513411152878,0.9486601288456755
28142,LOC101245021,LOC100854110,7777,0.8396990978813434,0.8090330968598965,0.8243660973706199
28143,LOC101257282,LOC100261737,7778,0.9595075078604801,0.9815946411916001,0.9705510745260402
28144,LOC101257282,LOC100266287,7778,0.9743116570186008,0.9547553771798422,0.9645335170992215
28145,LOC101257282,LOC100259512,7778,0.9833563515618112,0.9660326163760209,0.974694483968916
28146,LOC101244892,LOC100261737,7778,0.9266609855719785,0.982549956191176,0.9546054708815772
28147,LOC101244892,LOC100266287,7778,0.9633628162557667,0.9459653486334473,0.954664082444607
28148,LOC101244892,LOC100259512,7778,0.9677940701125445,0.9629179503123145,0.9653560102124294
28149,LOC101244604,LOC100261737,7778,0.9734301078428492,0.9844379751844211,0.9789340415136352
28150,LOC101244604,LOC100266287,7778,0.9815814992212981,0.9506627851106526,0.9661221421659754
28151,LOC101244604,LOC100259512,7778,0.980776350974112,0.9622791893954382,0.9715277701847751
28152,LOC101255183,LOC100263494,7779,0.9433281419881873,0.9429920013566604,0.9431600716724238
28153,LOC101253468,LOC100260869,7781,0.9825041873585848,0.9843136146519318,0.9834089010052582
28154,LOC101257485,LOC100249712,7782,0.8989274485028357,0.851338288912128,0.8751328687074819
28155,LOC101257485,LOC100252396,7782,0.8746613381916487,0.8627116248834119,0.8686864815375304
28156,LOC101257485,LOC104877501,7782,0.8487673004025742,0.8189932449619852,0.8338802726822797
28157,LOC101257485,LOC100265921,7782,0.7754576709470776,0.7121110200390041,0.7437843454930408
28158,LOC101257485,LOC100264083,7782,0.8751491287355646,0.7512820754391089,0.8132156020873367
28159,LOC101256455,LOC100249712,7782,0.7516323352237665,0.7955512845877731,0.7735918099057698
28160,LOC101256455,LOC100252396,7782,0.6036731215656312,0.748740849608547,0.6762069855870891
28161,LOC101256455,LOC104877501,7782,0.8515001028474039,0.731731720414912,0.7916159116311579
28162,LOC101256455,LOC100265921,7782,0.6758014751256208,0.7778694779684011,0.726835476547011
28163,LOC101256455,LOC100264083,7782,0.8160030560371426,0.8124260039129602,0.8142145299750514
28164,LOC101252329,LOC100249712,7782,0.49364403044283156,0.5816794324637518,0.5376617314532917
28165,LOC101252329,LOC100252396,7782,0.3780317945402721,0.5278991549136541,0.45296547472696314
28166,LOC101252329,LOC104877501,7782,0.5308806676265758,0.5970888329894576,0.5639847503080166
28167,LOC101252329,LOC100265921,7782,0.5952161264729218,0.6192871880387779,0.6072516572558498
28168,LOC101252329,LOC100264083,7782,0.6274044253768623,0.652710651353991,0.6400575383654266
28169,LOC101254053,LOC100249712,7782,0.9034057183156533,0.8543398999462989,0.8788728091309761
28170,LOC101254053,LOC100252396,7782,0.9021891804531164,0.8880302987479156,0.895109739600516
28171,LOC101254053,LOC104877501,7782,0.8495136787047104,0.8122438596987084,0.8308787692017094
28172,LOC101254053,LOC100265921,7782,0.7184684552319944,0.703761906107798,0.7111151806698962
28173,LOC101254053,LOC100264083,7782,0.7966853750991743,0.7706898555093914,0.7836876153042829
28174,Rab11a,LOC100249712,7782,0.719967088830772,0.7356999519516124,0.7278335203911922
28175,Rab11a,LOC100252396,7782,0.6467397372983457,0.6408863514315594,0.6438130443649526
28176,Rab11a,LOC104877501,7782,0.7059739649143428,0.7060908397162319,0.7060324023152873
28177,Rab11a,LOC100265921,7782,0.736216978637125,0.7738842881772703,0.7550506334071976
28178,Rab11a,LOC100264083,7782,0.750139578619494,0.7689500642215377,0.7595448214205158
28179,LOC101256357,LOC100249712,7782,0.8552319943580853,0.8244368446341257,0.8398344194961055
28180,LOC101256357,LOC100252396,7782,0.7527254562016985,0.6663293858285521,0.7095274210151252
28181,LOC101256357,LOC104877501,7782,0.6097910728453468,0.6761990899070122,0.6429950813761796
28182,LOC101256357,LOC100265921,7782,0.8180541271193912,0.7865012294734463,0.8022776782964187
28183,LOC101256357,LOC100264083,7782,0.8259586847286298,0.7804125880494552,0.8031856363890425
28184,LOC101257709,LOC100266012,7783,0.9625400370250654,0.9322348152963456,0.9473874261607055
28185,LOC101264422,LOC100240759,7784,0.840510123123035,0.8823097142534129,0.8614099186882239
28186,LOC101264422,LOC100245612,7784,0.972742499485763,0.9709278991549137,0.9718351993203383
28187,LOC101265630,LOC100240759,7784,0.8980400223325792,0.8452559283231112,0.8716479753278452
28188,LOC101265630,LOC100245612,7784,0.9235461784843232,0.9285605268364376,0.9260533526603805
28189,LOC101266052,LOC100261059,7785,0.8682436601921777,0.9268816596478335,0.8975626599200056
28190,LOC101251092,LOC100253476,7786,0.5632931318923503,0.6670585907690568,0.6151758613307036
28191,LOC101251092,LOC100242736,7786,0.5268137874291088,0.4616545603572539,0.49423417389318136
28192,LOC101260347,LOC100253476,7786,0.8909171049925068,0.9113648568440689,0.9011409809182878
28193,LOC101260347,LOC100242736,7786,0.48391172754253475,0.5045419858115938,0.4942268566770643
28194,LOC101268402,LOC100253476,7786,0.801686697422938,0.8679630310053419,0.8348248642141399
28195,LOC101268402,LOC100242736,7786,0.31440745202903236,0.227478024928634,0.2709427384788332
28196,LOC101264371,LOC100249317,7787,0.920031735770327,0.9100477657499788,0.9150397507601529
28197,LOC101245787,LOC100249425,7788,0.9335723311098705,0.8753976553643041,0.9044849932370873
28198,LOC101267848,LOC100254646,7789,0.8131409597132027,0.8787597863259942,0.8459503730195984
28199,LOC101250358,LOC100252664,7790,0.8669448444065705,0.831485825725672,0.8492153350661212
28200,LOC101249670,LOC100254814,7791,0.9716082395462962,0.9439133998473757,0.9577608196968359
28201,LOC101245880,LOC100260011,7793,0.9944932561488055,0.9934484610384103,0.9939708585936079
28202,LOC101265760,LOC100264410,7795,0.9172636713584673,0.9183968796811848,0.917830275519826
28203,LOC101256475,LOC100249059,7796,0.828385883459199,0.5403352081625731,0.684360545810886
28204,LOC101248036,LOC100247244,7797,0.8728453468896006,0.8043017438738306,0.8385735453817156
28205,LOC101248036,LOC100261276,7797,0.7706914284035145,0.8459154159954024,0.8083034221994585
28206,LOC101265599,LOC100247244,7797,0.9052569715847315,0.8327350838020406,0.8689960276933861
28207,LOC101265599,LOC100261276,7797,0.9344362493021069,0.9330745629323962,0.9337554061172515
28208,LOC101256147,LOC100247244,7797,0.5311627633628162,0.6918798225036037,0.6115212929332099
28209,LOC101256147,LOC100261276,7797,0.355928418206929,0.6016914288585524,0.4788099235327407
28210,LOC101250637,LOC100262423,7798,0.5146366548147278,0.3877617930527684,0.4511992239337481
28211,LOC101250637,LOC100260211,7798,0.6911227998001821,0.6579576608914389,0.6745402303458106
28212,LOC101250637,LOC100252389,7798,0.6329405542005818,0.7543031570616998,0.6936218556311409
28213,LOC101250637,LOC100249552,7798,0.6490317651552996,0.7740595234730505,0.711545644314175
28214,LOC101250637,LOC100265895,7798,0.8401751344362492,0.6646674768943783,0.7524213056653137
28215,LOC101263571,LOC100262423,7798,0.8801328200758132,0.812147762923603,0.846140291499708
28216,LOC101263571,LOC100260211,7798,0.9419470482795099,0.9584692349000876,0.9502081415897987
28217,LOC101263571,LOC100252389,7798,0.9224706884899062,0.9108561092111586,0.9166633988505324
28218,LOC101263571,LOC100249552,7798,0.9201551526549322,0.8797094485740934,0.8999323006145128
28219,LOC101263571,LOC100265895,7798,0.6567482589403779,0.584076199089907,0.6204122290151425
28220,LOC101252344,LOC100262423,7798,0.38925097705033646,0.5730250699527996,0.481138023501568
28221,LOC101252344,LOC100260211,7798,0.5322852693132732,0.785913343319861,0.6590993063165671
28222,LOC101252344,LOC100252389,7798,0.5230231259733772,0.7932449619852463,0.6581340439793117
28223,LOC101252344,LOC100249552,7798,0.5700567129969734,0.7630818801051411,0.6665692965510572
28224,LOC101252344,LOC100265895,7798,0.8523111280890953,0.737621887453718,0.7949665077714066
28225,LOC101256306,LOC100262423,7798,0.9278892774235256,0.8734688109437269,0.9006790441836262
28226,LOC101256306,LOC100260211,7798,0.9678352090740796,0.9165936519600916,0.9422144305170856
28227,LOC101256306,LOC100252389,7798,0.9674649584202639,0.8678104067154687,0.9176376825678663
28228,LOC101256306,LOC100249552,7798,0.9556639534542035,0.846917837257285,0.9012908953557442
28229,LOC101256306,LOC100265895,7798,0.6084334871146895,0.4412198637686894,0.5248266754416895
28230,LOC101252861,LOC100262423,7798,0.4559666186712115,0.5150108815465928,0.48548875010890213
28231,LOC101252861,LOC100260211,7798,0.6631365519673239,0.7185664622254883,0.6908515070964061
28232,LOC101252861,LOC100252389,7798,0.572766007463783,0.6648370594386818,0.6188015334512325
28233,LOC101252861,LOC100249552,7798,0.627198730569187,0.7510302139566434,0.6891144722629152
28234,LOC101252861,LOC100265895,7798,0.8756486732684905,0.6221927022978434,0.7489206877831669
28235,LOC101256015,LOC100262423,7798,0.9164173841497458,0.870698962720104,0.8935581734349249
28236,LOC101256015,LOC100260211,7798,0.9830801328200758,0.9424832537237501,0.9627816932719129
28237,LOC101256015,LOC100252389,7798,0.9747289236284564,0.8961533026200503,0.9354411131242534
28238,LOC101256015,LOC100249552,7798,0.9731303811230936,0.9069896272010401,0.9400600041620668
28239,LOC101256015,LOC100265895,7798,0.7150421674355734,0.5205166614849779,0.6177794144602756
28240,LOC101249981,LOC100262423,7798,0.9488877787899268,0.9041858624685566,0.9265368206292417
28241,LOC101249981,LOC100260211,7798,0.896194646058006,0.9294367033153388,0.9128156746866725
28242,LOC101249981,LOC100252389,7798,0.9104581117216655,0.8862044600209151,0.8983312858712903
28243,LOC101249981,LOC100249552,7798,0.8988510475742705,0.9135694299200136,0.906210238747142
28244,LOC101249981,LOC100265895,7798,0.3527548411742235,0.5028800768774201,0.4278174590258218
28245,LOC778302,LOC100262423,7798,0.8430724927272193,0.7712896752494277,0.8071810839883236
28246,LOC778302,LOC100260211,7798,0.9576151156298669,0.9258302478731523,0.9417226817515096
28247,LOC778302,LOC100252389,7798,0.9173635802650524,0.9009185721149771,0.9091410761900147
28248,LOC778302,LOC100249552,7798,0.9421116041256501,0.8553121732003053,0.8987118886629777
28249,LOC778302,LOC100265895,7798,0.7903969909788134,0.6087730702919646,0.699585030635389
28250,LOC101244931,LOC100252234,7799,0.8728394698950956,0.8737288375116589,0.8732841537033773
28251,LOC101252774,LOC100254067,7801,0.9608180776350974,0.9624600774426953,0.9616390775388963
28252,LOC101261350,LOC100256891,7802,0.9761452793041637,0.986191584309218,0.9811684318066909
28253,LOC101263464,LOC100249408,7803,0.8791748699714966,0.9509812234438445,0.9150780467076706
28254,LOC101247678,LOC100265192,7804,0.8861978784049838,0.7852350131426472,0.8357164457738155
28255,LOC101262834,LOC100246982,7805,0.8099732596750022,0.8797125889915804,0.8448429243332913
28256,LOC101263187,LOC100246982,7805,0.7043577914254651,0.8343775221477943,0.7693676567866297
28257,LOC101259120,LOC100251360,7806,0.3978490200111663,0.595268647013934,0.49655883351255015
28258,LOC101259120,LOC100248764,7806,0.4321824219094355,0.4872177157231282,0.4597000688162819
28259,LOC101259120,LOC100247001,7806,0.8995856718873968,0.8674090613606172,0.883497366624007
28260,LOC101244135,LOC100251360,7806,0.739102582939085,0.8280319945733585,0.7835672887562217
28261,LOC101244135,LOC100248764,7806,0.6821897681525667,0.8286297730420282,0.7554097705972975
28262,LOC101244135,LOC100247001,7806,0.48600981458082343,0.6285463949577457,0.5572781047692845
